X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-152.91588,43.069767,-601.71063,35.0,0.0,0.0,11650.0,0.0,0.0
-152.3356,42.970997,-601.68365,35.0,0.0,0.0,11682.0,0.0,0.0
-151.75348,42.871902,-601.65656,35.0,0.0,0.0,11715.0,0.0,0.0
-151.16956,42.772865,-601.62946,35.0,0.0,0.0,11747.0,0.0,0.0
-151.16956,42.772865,-601.62946,35.0,0.0,0.0,11779.0,0.0,0.0
-150.58397,42.68893,-601.60223,35.0,0.0,0.0,11812.0,0.0,0.0
-149.99683,42.60969,-601.57495,35.0,0.0,0.0,11844.0,0.0,0.0
-149.99683,42.60969,-601.57495,35.0,0.0,0.0,11877.0,0.0,0.0
-149.40079,42.52488,-601.5294,36.0,0.0,0.0,11909.0,0.0,0.0
-148.80127,42.437702,-601.47705,36.0,0.0,0.0,11941.0,0.0,0.0
-148.19821,42.35528,-601.41925,33.0,0.0,0.0,11974.0,0.0,0.0
-147.59212,42.277054,-601.35925,33.0,0.0,0.0,12006.0,0.0,0.0
-146.98409,42.203342,-601.2964,33.0,0.0,0.0,12039.0,0.0,0.0
-146.98409,42.203342,-601.2964,37.0,0.0,0.0,12071.0,0.0,0.0
-146.37346,42.130146,-601.236,37.0,0.0,0.0,12104.0,0.0,0.0
-145.76022,42.0545,-601.1748,37.0,0.0,0.0,12136.0,0.0,0.0
-145.1445,41.97736,-601.1101,37.0,0.0,0.0,12168.0,0.0,0.0
-144.52667,41.91349,-601.03864,34.0,0.0,0.0,12201.0,0.0,0.0
-146.0274,42.864517,-600.8416,97.0,0.0,0.0,12233.0,0.0,0.0
-145.40956,43.252197,-600.77014,97.0,0.0,0.0,12265.0,0.0,0.0
-144.83293,43.587048,-600.7049,40.0,0.0,0.0,12298.0,0.0,0.0
-144.29774,43.869064,-600.6456,40.0,0.0,0.0,12330.0,0.0,0.0
-143.80426,44.09825,-600.5923,36.0,0.0,0.0,12362.0,0.0,0.0
-143.80426,44.09825,-600.5923,32.0,0.0,0.0,12395.0,0.0,0.0
-143.35287,44.2746,-600.54486,29.0,0.0,0.0,12427.0,0.0,0.0
-142.94403,44.398125,-600.5033,25.0,0.0,0.0,12460.0,0.0,0.0
-142.57855,44.468815,-600.4677,22.0,0.0,0.0,12492.0,0.0,0.0
-142.25792,44.48667,-600.43823,22.0,0.0,0.0,12524.0,0.0,0.0
-141.95923,44.451694,-600.41174,19.0,0.0,0.0,12557.0,0.0,0.0
-141.95923,44.451694,-600.41174,18.0,0.0,0.0,12589.0,0.0,0.0
-141.66164,44.363888,-600.3854,18.0,0.0,0.0,12622.0,0.0,0.0
-141.36406,44.223248,-600.35925,19.0,0.0,0.0,12654.0,0.0,0.0
-141.06648,44.029778,-600.3333,21.0,0.0,0.0,12686.0,0.0,0.0
-140.76889,43.783474,-600.3074,23.0,0.0,0.0,12718.0,0.0,0.0
-140.47144,43.484337,-600.2801,25.0,0.0,0.0,12751.0,0.0,0.0
-140.47144,43.484337,-600.2801,25.0,0.0,0.0,12783.0,0.0,0.0
-140.17412,43.13237,-600.2515,27.0,0.0,0.0,12816.0,0.0,0.0
-139.87703,42.72757,-600.22095,30.0,0.0,0.0,12848.0,0.0,0.0
-139.58012,42.269936,-600.18866,32.0,0.0,0.0,12881.0,0.0,0.0
-139.58012,42.269936,-600.18866,32.0,0.0,0.0,12913.0,0.0,0.0
-139.28337,41.75947,-600.1551,35.0,0.0,0.0,12945.0,0.0,0.0
-138.98419,41.273926,-600.08844,34.0,0.0,0.0,12978.0,0.0,0.0
-138.68954,41.24728,-600.04724,16.0,0.0,0.0,13011.0,0.0,0.0
-138.39449,41.216976,-600.0119,16.0,0.0,0.0,13043.0,0.0,0.0
-138.39449,41.216976,-600.0119,16.0,0.0,0.0,13075.0,0.0,0.0
-138.09729,41.193474,-599.9932,16.0,0.0,0.0,13108.0,0.0,0.0
-137.79965,41.17206,-599.9796,17.0,0.0,0.0,13140.0,0.0,0.0
-137.5019,41.151333,-599.9677,17.0,0.0,0.0,13172.0,0.0,0.0
-137.20416,41.130695,-599.95605,17.0,0.0,0.0,13205.0,0.0,0.0
-136.90662,41.10886,-599.94147,16.0,0.0,0.0,13237.0,0.0,0.0
-136.90662,41.10886,-599.94147,16.0,0.0,0.0,13270.0,0.0,0.0
-136.61034,41.08201,-599.9146,16.0,0.0,0.0,13302.0,0.0,0.0
-136.31467,41.055782,-599.8812,17.0,0.0,0.0,13334.0,0.0,0.0
-136.02686,41.01484,-599.81256,17.0,0.0,0.0,13367.0,0.0,0.0
-135.7682,40.94421,-599.6809,17.0,0.0,0.0,13399.0,0.0,0.0
-135.7682,40.94421,-599.6809,16.0,0.0,0.0,13432.0,0.0,0.0
-135.51068,40.86856,-599.5107,17.0,0.0,0.0,13464.0,0.0,0.0
-135.23856,40.742474,-599.326,19.0,0.0,0.0,13496.0,0.0,0.0
-134.9492,40.624866,-599.1027,23.0,0.0,0.0,13529.0,0.0,0.0
-134.66165,40.537,-598.8779,23.0,0.0,0.0,13561.0,0.0,0.0
-134.66165,40.537,-598.8779,22.0,0.0,0.0,13594.0,0.0,0.0
-134.40945,40.412323,-598.6131,23.0,0.0,0.0,13626.0,0.0,0.0
-134.19412,40.286858,-598.30994,23.0,0.0,0.0,13659.0,0.0,0.0
-134.01733,40.1484,-597.9682,22.0,0.0,0.0,13691.0,0.0,0.0
-133.86537,39.999466,-597.59607,23.0,0.0,0.0,13724.0,0.0,0.0
-133.70778,39.843807,-597.207,24.0,0.0,0.0,13756.0,0.0,0.0
-133.70778,39.843807,-597.207,24.0,0.0,0.0,13789.0,0.0,0.0
-133.54398,39.681496,-596.8011,28.0,0.0,0.0,13821.0,0.0,0.0
-133.37344,39.527924,-596.3787,28.0,0.0,0.0,13853.0,0.0,0.0
-133.19621,39.375515,-595.9398,29.0,0.0,0.0,13886.0,0.0,0.0
-133.01218,39.217567,-595.48505,31.0,0.0,0.0,13918.0,0.0,0.0
-132.82541,39.053654,-595.0122,32.0,0.0,0.0,13950.0,0.0,0.0
-132.82541,39.053654,-595.0122,32.0,0.0,0.0,13983.0,0.0,0.0
-132.68549,38.90426,-594.51953,32.0,0.0,0.0,14015.0,0.0,0.0
-132.59471,38.75764,-594.01526,32.0,0.0,0.0,14047.0,0.0,0.0
-132.59471,38.75764,-594.01526,32.0,0.0,0.0,14079.0,0.0,0.0
-132.55467,38.612793,-593.50446,32.0,0.0,0.0,14111.0,0.0,0.0
-132.56601,38.474407,-592.99176,31.0,0.0,0.0,14143.0,0.0,0.0
-132.62816,38.343952,-592.48413,31.0,0.0,0.0,14174.0,0.0,0.0
-132.69397,38.22601,-591.9771,31.0,0.0,0.0,14206.0,0.0,0.0
-132.76147,38.109215,-591.47076,31.0,0.0,0.0,14238.0,0.0,0.0
-132.76147,38.109215,-591.47076,31.0,0.0,0.0,14269.0,0.0,0.0
-132.83817,37.99486,-590.9657,31.0,0.0,0.0,14301.0,0.0,0.0
-132.92976,37.883854,-590.46313,31.0,0.0,0.0,14333.0,0.0,0.0
-133.0365,37.777046,-589.96375,31.0,0.0,0.0,14364.0,0.0,0.0
-133.0365,37.777046,-589.96375,31.0,0.0,0.0,14396.0,0.0,0.0
-133.16168,37.68019,-589.4687,31.0,0.0,0.0,14428.0,0.0,0.0
-133.2954,37.585033,-588.9761,31.0,0.0,0.0,14460.0,0.0,0.0
-133.47858,37.498096,-588.4998,31.0,0.0,0.0,14491.0,0.0,0.0
-133.70955,37.419807,-588.0449,31.0,0.0,0.0,14523.0,0.0,0.0
-133.98618,37.35135,-587.61615,31.0,0.0,0.0,14555.0,0.0,0.0
-133.98618,37.35135,-587.61615,30.0,0.0,0.0,14586.0,0.0,0.0
-134.30576,37.30129,-587.21814,30.0,0.0,0.0,14618.0,0.0,0.0
-134.60172,37.24751,-586.80347,30.0,0.0,0.0,14650.0,0.0,0.0
-134.85321,37.18341,-586.36017,30.0,0.0,0.0,14681.0,0.0,0.0
-134.85321,37.18341,-586.36017,30.0,0.0,0.0,14713.0,0.0,0.0
-135.05785,37.108795,-585.89294,31.0,0.0,0.0,14745.0,0.0,0.0
-135.21349,37.024097,-585.4069,31.0,0.0,0.0,14776.0,0.0,0.0
-135.35127,36.94003,-584.91565,31.0,0.0,0.0,14808.0,0.0,0.0
-135.48906,36.858425,-584.42444,31.0,0.0,0.0,14840.0,0.0,0.0
-135.48906,36.858425,-584.42444,31.0,0.0,0.0,14871.0,0.0,0.0
-135.62685,36.775185,-583.93335,31.0,0.0,0.0,14903.0,0.0,0.0
-135.71365,36.68351,-583.4305,31.0,0.0,0.0,14935.0,0.0,0.0
-135.74872,36.585655,-582.921,31.0,0.0,0.0,14967.0,0.0,0.0
-135.73163,36.486343,-582.41016,31.0,0.0,0.0,14998.0,0.0,0.0
-135.73163,36.486343,-582.41016,31.0,0.0,0.0,15030.0,0.0,0.0
-135.66249,36.384514,-581.90314,31.0,0.0,0.0,15062.0,0.0,0.0
-135.54182,36.27832,-581.4053,31.0,0.0,0.0,15094.0,0.0,0.0
-135.37071,36.170223,-580.9217,31.0,0.0,0.0,15125.0,0.0,0.0
-135.15239,36.061916,-580.4593,31.0,0.0,0.0,15157.0,0.0,0.0
-135.15239,36.061916,-580.4593,31.0,0.0,0.0,15189.0,0.0,0.0
-134.96646,35.955864,-579.98364,31.0,0.0,0.0,15221.0,0.0,0.0
-134.8297,35.851925,-579.4916,31.0,0.0,0.0,15252.0,0.0,0.0
-134.74365,35.75044,-578.98804,31.0,0.0,0.0,15284.0,0.0,0.0
-134.70937,35.65242,-578.4781,31.0,0.0,0.0,15315.0,0.0,0.0
-134.70937,35.65242,-578.4781,31.0,0.0,0.0,15347.0,0.0,0.0
-134.72742,35.558357,-577.967,31.0,0.0,0.0,15379.0,0.0,0.0
-134.79791,35.468853,-577.46,31.0,0.0,0.0,15410.0,0.0,0.0
-134.91965,35.385815,-576.9639,31.0,0.0,0.0,15442.0,0.0,0.0
-134.91965,35.385815,-576.9639,31.0,0.0,0.0,15474.0,0.0,0.0
-135.08359,35.30905,-576.4811,31.0,0.0,0.0,15505.0,0.0,0.0
-135.25641,35.234013,-576.0014,30.0,0.0,0.0,15537.0,0.0,0.0
-135.43672,35.16021,-575.5245,30.0,0.0,0.0,15569.0,0.0,0.0
-135.63359,35.086082,-575.05426,30.0,0.0,0.0,15600.0,0.0,0.0
-135.84001,35.013058,-574.58813,30.0,0.0,0.0,15632.0,0.0,0.0
-135.84001,35.013058,-574.58813,30.0,0.0,0.0,15664.0,0.0,0.0
-136.05258,34.94116,-574.1248,30.0,0.0,0.0,15695.0,0.0,0.0
-136.26636,34.86948,-573.662,30.0,0.0,0.0,15727.0,0.0,0.0
-136.47899,34.810585,-573.19666,30.0,0.0,0.0,15759.0,0.0,0.0
-136.47899,34.810585,-573.19666,30.0,0.0,0.0,15790.0,0.0,0.0
-136.69315,35.303707,-572.73395,42.0,0.0,0.0,15822.0,0.0,0.0
-136.90848,35.762093,-572.27374,41.0,0.0,0.0,31.0,0.0,0.0
-137.12386,36.168556,-571.81366,39.0,0.0,0.0,63.0,0.0,0.0
-137.33925,36.522232,-571.3536,39.0,0.0,0.0,94.0,0.0,0.0
-137.33925,36.522232,-571.3536,37.0,0.0,0.0,126.0,0.0,0.0
-137.55464,36.82308,-570.8935,35.0,0.0,0.0,158.0,0.0,0.0
-137.77003,37.07109,-570.4334,35.0,0.0,0.0,189.0,0.0,0.0
-137.98541,37.26627,-569.9733,34.0,0.0,0.0,221.0,0.0,0.0
-137.98541,37.26627,-569.9733,32.0,0.0,0.0,252.0,0.0,0.0
-138.2008,37.40862,-569.51324,31.0,0.0,0.0,284.0,0.0,0.0
-138.4162,37.498135,-569.05316,31.0,0.0,0.0,316.0,0.0,0.0
-138.63159,37.534817,-568.5931,30.0,0.0,0.0,348.0,0.0,0.0
-138.84717,37.51867,-568.1327,30.0,0.0,0.0,380.0,0.0,0.0
-139.06302,37.44969,-567.6717,28.0,0.0,0.0,412.0,0.0,0.0
-139.06302,37.44969,-567.6717,28.0,0.0,0.0,444.0,0.0,0.0
-139.27972,37.327877,-567.20935,28.0,0.0,0.0,475.0,0.0,0.0
-139.49733,37.153233,-566.74554,32.0,0.0,0.0,507.0,0.0,0.0
-139.71628,36.92576,-566.2798,33.0,0.0,0.0,539.0,0.0,0.0
-139.71628,36.92576,-566.2798,33.0,0.0,0.0,571.0,0.0,0.0
-139.9445,36.64545,-565.81494,35.0,0.0,0.0,602.0,0.0,0.0
-140.18858,36.31231,-565.358,37.0,0.0,0.0,634.0,0.0,0.0
-140.44862,35.926334,-564.91,38.0,0.0,0.0,665.0,0.0,0.0
-140.7049,35.48753,-564.469,40.0,0.0,0.0,697.0,0.0,0.0
-140.7049,35.48753,-564.469,40.0,0.0,0.0,729.0,0.0,0.0
-140.96042,34.995895,-564.02936,42.0,0.0,0.0,760.0,0.0,0.0
-141.21794,34.451424,-563.58466,45.0,0.0,0.0,792.0,0.0,0.0
-141.44392,33.854122,-563.1188,47.0,0.0,0.0,824.0,0.0,0.0
-141.44392,33.854122,-563.1188,47.0,0.0,0.0,855.0,0.0,0.0
-141.61429,33.20399,-562.6297,49.0,0.0,0.0,887.0,0.0,0.0
-141.64386,33.05059,-562.0109,38.0,0.0,0.0,919.0,0.0,0.0
-141.69774,33.275,-561.7599,20.0,0.0,0.0,950.0,0.0,0.0
-141.79501,33.419525,-561.3131,28.0,0.0,0.0,982.0,0.0,0.0
-141.94351,33.537674,-560.875,28.0,0.0,0.0,1013.0,0.0,0.0
-141.94351,33.537674,-560.875,28.0,0.0,0.0,1045.0,0.0,0.0
-142.14587,33.496796,-560.4222,29.0,0.0,0.0,1077.0,0.0,0.0
-142.38248,33.36597,-559.97363,31.0,0.0,0.0,1109.0,0.0,0.0
-142.6663,33.378403,-559.5473,31.0,0.0,0.0,1140.0,0.0,0.0
-142.6663,33.378403,-559.5473,30.0,0.0,0.0,1172.0,0.0,0.0
-142.99307,33.39086,-559.15173,30.0,0.0,0.0,1203.0,0.0,0.0
-143.3539,33.0054,-558.79144,38.0,0.0,0.0,1235.0,0.0,0.0
-143.71521,32.619102,-558.4161,39.0,0.0,0.0,1266.0,0.0,0.0
-144.1261,32.593906,-558.1005,39.0,0.0,0.0,1298.0,0.0,0.0
-144.56561,32.618668,-557.8299,31.0,0.0,0.0,1329.0,0.0,0.0
-144.56561,32.618668,-557.8299,31.0,0.0,0.0,1361.0,0.0,0.0
-145.03143,32.655758,-557.6118,31.0,0.0,0.0,1393.0,0.0,0.0
-145.51698,32.70255,-557.4495,31.0,0.0,0.0,1424.0,0.0,0.0
-145.51698,32.70255,-557.4495,30.0,0.0,0.0,1456.0,0.0,0.0
-146.0173,32.75478,-557.34564,30.0,0.0,0.0,1488.0,0.0,0.0
-146.52368,32.825695,-557.3007,30.0,0.0,0.0,1519.0,0.0,0.0
-147.02359,32.914474,-557.3129,30.0,0.0,0.0,1551.0,0.0,0.0
-147.51442,33.01187,-557.3846,30.0,0.0,0.0,1583.0,0.0,0.0
-147.98967,33.114597,-557.51483,30.0,0.0,0.0,1614.0,0.0,0.0
-147.98967,33.114597,-557.51483,30.0,0.0,0.0,1646.0,0.0,0.0
-148.44499,33.221115,-557.7006,30.0,0.0,0.0,1677.0,0.0,0.0
-148.87167,33.33816,-557.93994,30.0,0.0,0.0,1709.0,0.0,0.0
-149.25696,33.4663,-558.22723,30.0,0.0,0.0,1740.0,0.0,0.0
-149.25696,33.4663,-558.22723,29.0,0.0,0.0,1772.0,0.0,0.0
-149.60156,33.603806,-558.56104,30.0,0.0,0.0,1803.0,0.0,0.0
-149.89816,33.74669,-558.92694,29.0,0.0,0.0,1835.0,0.0,0.0
-150.14514,33.8883,-559.3284,29.0,0.0,0.0,1867.0,0.0,0.0
-150.33893,34.02676,-559.7604,29.0,0.0,0.0,1898.0,0.0,0.0
-150.33893,34.02676,-559.7604,29.0,0.0,0.0,1930.0,0.0,0.0
-150.47678,34.158947,-560.2166,29.0,0.0,0.0,1962.0,0.0,0.0
-150.55603,34.280678,-560.6934,29.0,0.0,0.0,1993.0,0.0,0.0
-150.58519,34.40192,-561.17566,29.0,0.0,0.0,2025.0,0.0,0.0
-150.58519,34.40192,-561.17566,29.0,0.0,0.0,2056.0,0.0,0.0
-150.56262,34.51435,-561.6533,29.0,0.0,0.0,2088.0,0.0,0.0
-150.5242,34.623512,-562.13104,29.0,0.0,0.0,2119.0,0.0,0.0
-150.48628,34.732506,-562.6087,29.0,0.0,0.0,2151.0,0.0,0.0
-150.44644,34.85056,-563.0842,29.0,0.0,0.0,2182.0,0.0,0.0
-150.43127,35.35229,-563.591,42.0,0.0,0.0,2214.0,0.0,0.0
-150.43127,35.35229,-563.591,42.0,0.0,0.0,2246.0,0.0,0.0
-150.43903,35.81111,-564.10846,41.0,0.0,0.0,2277.0,0.0,0.0
-150.50612,36.217598,-564.62195,41.0,0.0,0.0,2309.0,0.0,0.0
-150.63345,36.57127,-565.1239,39.0,0.0,0.0,2340.0,0.0,0.0
-150.63345,36.57127,-565.1239,37.0,0.0,0.0,2372.0,0.0,0.0
-150.81932,36.872116,-565.60724,36.0,0.0,0.0,2403.0,0.0,0.0
-151.0611,37.12013,-566.0652,34.0,0.0,0.0,2435.0,0.0,0.0
-151.33052,37.315308,-566.5076,33.0,0.0,0.0,2467.0,0.0,0.0
-151.61046,37.457657,-566.94354,33.0,0.0,0.0,2498.0,0.0,0.0
-151.61046,37.457657,-566.94354,32.0,0.0,0.0,2530.0,0.0,0.0
-151.90387,37.547173,-567.3705,31.0,0.0,0.0,2561.0,0.0,0.0
-152.20636,37.583855,-567.7911,31.0,0.0,0.0,2593.0,0.0,0.0
-152.51782,37.567707,-568.2051,31.0,0.0,0.0,2625.0,0.0,0.0
-152.51782,37.567707,-568.2051,31.0,0.0,0.0,2656.0,0.0,0.0
-152.8524,37.49873,-568.6005,31.0,0.0,0.0,2688.0,0.0,0.0
-153.20844,37.376915,-568.9768,32.0,0.0,0.0,2720.0,0.0,0.0
-153.59813,37.202274,-569.318,32.0,0.0,0.0,2751.0,0.0,0.0
-153.9684,37.162148,-569.5922,32.0,0.0,0.0,2783.0,0.0,0.0
-154.36523,37.2713,-569.8525,29.0,0.0,0.0,2815.0,0.0,0.0
-154.36523,37.2713,-569.8525,29.0,0.0,0.0,2846.0,0.0,0.0
-154.7864,37.410397,-570.06573,29.0,0.0,0.0,2878.0,0.0,0.0
-155.22987,37.544685,-570.2325,29.0,0.0,0.0,2909.0,0.0,0.0
-155.68811,37.672123,-570.351,29.0,0.0,0.0,2941.0,0.0,0.0
-155.68811,37.672123,-570.351,29.0,0.0,0.0,2972.0,0.0,0.0
-156.15872,37.7931,-570.42065,29.0,0.0,0.0,3004.0,0.0,0.0
-156.63666,37.90627,-570.44086,29.0,0.0,0.0,3036.0,0.0,0.0
-157.11174,38.032005,-570.4585,29.0,0.0,0.0,3067.0,0.0,0.0
-157.61574,38.534153,-570.452,42.0,0.0,0.0,3099.0,0.0,0.0
-157.61574,38.534153,-570.452,42.0,0.0,0.0,3130.0,0.0,0.0
-158.12407,38.992996,-570.44684,41.0,0.0,0.0,3162.0,0.0,0.0
-158.63266,39.39948,-570.44165,39.0,0.0,0.0,3193.0,0.0,0.0
-159.14111,39.753155,-570.43646,39.0,0.0,0.0,3225.0,0.0,0.0
-159.14111,39.753155,-570.43646,37.0,0.0,0.0,3257.0,0.0,0.0
-159.64911,40.054,-570.4314,35.0,0.0,0.0,3288.0,0.0,0.0
-160.15756,40.302013,-570.4263,34.0,0.0,0.0,3320.0,0.0,0.0
-160.66928,40.497192,-570.4215,32.0,0.0,0.0,3351.0,0.0,0.0
-161.18614,40.63954,-570.41766,32.0,0.0,0.0,3383.0,0.0,0.0
-161.70326,40.729057,-570.44684,32.0,0.0,0.0,3415.0,0.0,0.0
-161.70326,40.729057,-570.44684,31.0,0.0,0.0,3446.0,0.0,0.0
-162.21352,40.76574,-570.53534,31.0,0.0,0.0,3478.0,0.0,0.0
-162.71315,40.74959,-570.6718,31.0,0.0,0.0,3510.0,0.0,0.0
-162.71315,40.74959,-570.6718,31.0,0.0,0.0,3541.0,0.0,0.0
-163.1933,40.680614,-570.8658,31.0,0.0,0.0,3573.0,0.0,0.0
-163.6471,40.5588,-571.1153,32.0,0.0,0.0,3605.0,0.0,0.0
-164.0723,40.384155,-571.41095,32.0,0.0,0.0,3636.0,0.0,0.0
-164.46584,40.15668,-571.7477,34.0,0.0,0.0,3668.0,0.0,0.0
-164.7284,40.268772,-572.02515,34.0,0.0,0.0,3699.0,0.0,0.0
-165.03105,40.404724,-572.3761,29.0,0.0,0.0,3731.0,0.0,0.0
-165.03105,40.404724,-572.3761,29.0,0.0,0.0,3763.0,0.0,0.0
-165.27946,40.575584,-572.75446,29.0,0.0,0.0,3794.0,0.0,0.0
-165.48366,40.73795,-573.1523,29.0,0.0,0.0,3826.0,0.0,0.0
-165.48366,40.73795,-573.1523,28.0,0.0,0.0,3858.0,0.0,0.0
-165.64331,40.888767,-573.57635,28.0,0.0,0.0,3889.0,0.0,0.0
-165.75908,41.02928,-574.02045,28.0,0.0,0.0,3921.0,0.0,0.0
-165.86594,41.16763,-574.46826,28.0,0.0,0.0,3952.0,0.0,0.0
-165.97205,41.307087,-574.9164,28.0,0.0,0.0,3984.0,0.0,0.0
-166.0751,41.454216,-575.3586,28.0,0.0,0.0,4016.0,0.0,0.0
-166.0751,41.454216,-575.3586,28.0,0.0,0.0,4047.0,0.0,0.0
-166.17818,41.601273,-575.80054,28.0,0.0,0.0,4079.0,0.0,0.0
-166.28125,41.74833,-576.24243,28.0,0.0,0.0,4111.0,0.0,0.0
-166.38432,41.89378,-576.6843,28.0,0.0,0.0,4142.0,0.0,0.0
-166.38432,41.89378,-576.6843,28.0,0.0,0.0,4174.0,0.0,0.0
-166.48892,42.03906,-577.12714,28.0,0.0,0.0,4206.0,0.0,0.0
-166.5943,42.192997,-577.56964,28.0,0.0,0.0,4237.0,0.0,0.0
-166.69878,42.349735,-578.0033,28.0,0.0,0.0,4269.0,0.0,0.0
-166.80846,42.50755,-578.43427,28.0,0.0,0.0,4300.0,0.0,0.0
-166.80846,42.50755,-578.43427,28.0,0.0,0.0,4332.0,0.0,0.0
-166.92638,42.66717,-578.8616,28.0,0.0,0.0,4364.0,0.0,0.0
-167.04839,42.827694,-579.287,28.0,0.0,0.0,4395.0,0.0,0.0
-167.17343,42.988617,-579.7109,28.0,0.0,0.0,4427.0,0.0,0.0
-167.3001,43.16485,-580.1368,28.0,0.0,0.0,4458.0,0.0,0.0
-167.3001,43.16485,-580.1368,28.0,0.0,0.0,4490.0,0.0,0.0
-167.42722,43.337772,-580.5489,27.0,0.0,0.0,4522.0,0.0,0.0
-167.55612,43.510895,-580.95966,27.0,0.0,0.0,4554.0,0.0,0.0
-167.68529,43.68407,-581.37024,27.0,0.0,0.0,4585.0,0.0,0.0
-167.81445,43.857243,-581.7809,27.0,0.0,0.0,4617.0,0.0,0.0
-167.81445,43.857243,-581.7809,27.0,0.0,0.0,4648.0,0.0,0.0
-167.93068,44.042088,-582.1722,26.0,0.0,0.0,4680.0,0.0,0.0
-168.04677,44.234673,-582.5634,27.0,0.0,0.0,4711.0,0.0,0.0
-168.16267,44.427097,-582.9544,27.0,0.0,0.0,4743.0,0.0,0.0
-168.27852,44.614445,-583.3449,27.0,0.0,0.0,4775.0,0.0,0.0
-168.27852,44.614445,-583.3449,26.0,0.0,0.0,4807.0,0.0,0.0
-168.38991,44.796608,-583.7475,27.0,0.0,0.0,4838.0,0.0,0.0
-168.50078,44.978733,-584.15063,27.0,0.0,0.0,4870.0,0.0,0.0
-168.61436,45.16151,-584.55225,27.0,0.0,0.0,4901.0,0.0,0.0
-168.61436,45.16151,-584.55225,27.0,0.0,0.0,4933.0,0.0,0.0
-168.72362,45.365704,-584.92346,26.0,0.0,0.0,4965.0,0.0,0.0
-168.83334,45.57221,-585.2939,26.0,0.0,0.0,4996.0,0.0,0.0
-168.94351,45.777725,-585.66315,26.0,0.0,0.0,5028.0,0.0,0.0
-169.05319,45.983173,-586.03357,26.0,0.0,0.0,5059.0,0.0,0.0
-169.16283,46.18863,-586.404,26.0,0.0,0.0,5091.0,0.0,0.0
-169.16283,46.18863,-586.404,26.0,0.0,0.0,5122.0,0.0,0.0
-169.27246,46.38502,-586.7744,26.0,0.0,0.0,5154.0,0.0,0.0
-169.37886,46.58538,-587.16614,27.0,0.0,0.0,5186.0,0.0,0.0
